-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,6.446711651510586560e-02
-5.750338344101147969e-01,3.415820321211713861e-01,3.365041457359390087e-01,3.350518417100859736e+00,1.384531859889747418e-01
-6.798543438179014409e-01,1.695265618316424083e+00,1.699328734178889189e+00,5.020272319849388154e+00,-2.755569516393568952e-02
-3.973650396157087372e-01,3.187323898142192302e+00,3.168880176058627374e+00,4.357344893016418474e+00,-3.796687901151827305e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,-4.916573519762083844e-02
-3.830047207806155374e-01,-4.706296258935750432e-01,-4.699530632777900729e-01,-1.319511785950391092e+00,-1.905081640430277279e-01
-2.639751694280361161e-01,-1.096181723809903641e+00,-1.094102642135281522e+00,-3.134139622312877460e+00,-3.209158082318220861e-01
-2.631282293515483373e-01,-2.068103835038340499e+00,-2.076052070082460066e+00,-3.614863989606852623e+00,2.069155104620009900e-01
-5.363103004894437253e-01,-3.106985398135404086e+00,-3.094932379837697312e+00,-3.761812628010123394e+00,7.764757516213524058e-01
-1.119489156273505204e+00,-4.140617405747798685e+00,-4.117123056311048579e+00,-3.397064360029507846e+00,9.978511530163231003e-01
-2.069852638959138513e+00,-4.902181862157935832e+00,-4.853844625995174411e+00,-1.911064299341492356e+00,9.997486469758010141e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,-3.462735458376284964e-02
-4.419113762877123763e-01,-2.726716445843644920e-01,-2.752024439386009380e-01,7.714083595157883444e-01,1.441079700018944691e-02
-5.807927861801112090e-01,3.797808980041949556e-01,3.744721310160637473e-01,3.470999020768763099e+00,1.402354271757609572e-01
-6.992497919847912025e-01,1.831364910279497771e+00,1.833829430601547461e+00,5.611731654634962041e+00,1.237522423384355974e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,4.833214640483952246e-02
-4.038878401176116961e-01,-4.010041776412647807e-01,-4.015219857744635745e-01,-5.480686976079053307e-01,5.788847448564499870e-02
-3.863072869885167404e-01,-5.348612200802996819e-01,-5.357638668724842290e-01,-6.022857652774935566e-01,1.129477142459479333e-01
-4.275895034959786289e-01,-5.979667103536249195e-01,-5.995694567135690933e-01,-1.353188318524108369e-01,1.443656317101203179e-01
-5.261508565245353042e-01,-4.916271523768538376e-01,-4.932126157065961358e-01,4.976733989538408842e-01,9.760726720754032970e-02
-6.332669385739783108e-01,-2.027161059444911873e-01,-2.033040731939397827e-01,1.041954803819134856e+00,-4.526485373032046455e-02
-6.763540174645613634e-01,1.943406390205372480e-01,1.951131565208190366e-01,1.178028085228129074e+00,-2.552353379690590063e-01
-5.856083462335545109e-01,5.371039396275948397e-01,5.384397948551714608e-01,6.341485870216515552e-01,-4.258063963004983243e-01
-3.238585248879441991e-01,5.922677071980625430e-01,5.935090452707542097e-01,-7.220989618864334103e-01,-4.323543806353424834e-01
7.930656591503690289e-02,1.038548574750888243e-01,1.042001756878973701e-01,-2.740635347514879694e+00,-2.036034364736656332e-01
4.745744896200477791e-01,-1.004946928998827094e+00,-1.007534276453845967e+00,-4.467977852108130143e+00,3.395867608303223539e-01
6.151482515702640930e-01,-2.486984872459312435e+00,-2.481613104680174153e+00,-4.743912988162997557e+00,9.434132993514444676e-01
3.004169025933558501e-01,-3.923708019132789104e+00,-3.901227069572174688e+00,-3.515899301764535245e+00,9.851575379991612813e-01
-5.694652487424732845e-01,-4.808849225576873110e+00,-4.767419358606279189e+00,-9.858602253806248994e-01,9.904740871165450544e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,-1.272112325948475675e-01
-4.378603098656823622e-01,-2.867783923692526771e-01,-2.891159102605131981e-01,6.432806152396187693e-01,-2.024546209566343291e-01
-5.486741334252173141e-01,2.452712082832142204e-01,2.414745272764079742e-01,2.535502396878082987e+00,-5.581635092278819377e-01
-5.757397094742428001e-01,1.159553516223039704e+00,1.154303100819932038e+00,2.905021104553893618e+00,-9.169748331933345042e-01
-2.809782573591506627e-01,1.896213632662556270e+00,1.891316937809703891e+00,1.426304936285623270e+00,-9.753411779072059806e-01
3.719202395746399326e-01,2.018798788830982627e+00,2.016440741964252048e+00,-1.143180834279891256e+00,-7.072621921338765327e-01
1.254302489349790051e+00,1.279504127400393321e+00,1.281715467185726931e+00,-4.287660206420805586e+00,3.896756371587665746e-01
2.115788484997437102e+00,-3.528282660257441306e-01,-3.445334966198058124e-01,-6.943791398793842440e+00,9.747622314226288553e-01
2.616986348983974864e+00,-2.578166268188901711e+00,-2.580914541781667459e+00,-8.020357046781006360e+00,9.891220090283764366e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,1.534004729853377380e-01
-4.403742523057050384e-01,-2.754368795042650975e-01,-2.776502266359517912e-01,5.851094539261487704e-01,-7.255073599381890725e-02
-5.054532090983882009e-01,9.956005133529474693e-02,9.720894909298880004e-02,1.459471231181264539e+00,-3.852725291454153211e-01
-4.735938169939837294e-01,5.753781337572670962e-01,5.743246303906024419e-01,1.131042035925353018e+00,-3.187204605809692004e-01
-2.269359293447434645e-01,7.550648079083986941e-01,7.556532960367604579e-01,-4.757897151188615337e-01,2.271352568709228414e-01
1.955410018939982286e-01,3.861441340175948977e-01,3.840290325348509337e-01,-2.309389283377056401e+00,7.558783193361412467e-01
5.838890122485503875e-01,-3.622468347284522605e-01,-3.591975869868834215e-01,-2.802823613073408993e+00,9.124582696920521263e-01
7.148232153915552445e-01,-9.982062072824808840e-01,-9.988277564900970296e-01,-1.608411760376311062e+00,8.499756184762032873e-01
5.424867857820583339e-01,-1.135495555568140524e+00,-1.138178305117329536e+00,5.015334454258713048e-01,4.418621773553038090e-01
1.772339420595443471e-01,-6.008467521008651335e-01,-5.997627223039425637e-01,3.153881544245667357e+00,-5.255535901948266142e-01
-1.878130744455741574e-01,6.627638034248627408e-01,6.668859771550409432e-01,5.240882749252324224e+00,-8.982879223315590744e-01
-2.207884156496412176e-01,2.191335609691308584e+00,2.180120157158798477e+00,5.166647733887611338e+00,-2.242806517694520829e-01
3.059513804951367599e-01,3.297496617209382030e+00,3.269519516671199888e+00,3.245270547424024876e+00,6.299362342344304588e-01
1.286382210811746640e+00,3.758370308999604781e+00,3.721553744145089659e+00,1.236051199661464928e+00,9.803985717279395384e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,-4.350767305792367368e-01
-4.486683732144115533e-01,-2.484355629744268157e-01,-2.511831082242093061e-01,9.242566556962866775e-01,-8.144519249847996800e-01
-5.635061641337567595e-01,3.585710237610976736e-01,3.545784355476914174e-01,2.646102301098091303e+00,-9.828598699889187218e-01
-5.460372567856454085e-01,1.237594138361910900e+00,1.232751646840787751e+00,2.559356653721390540e+00,-8.439696519877302183e-01
-1.930320892724596005e-01,1.823119610022981396e+00,1.819804898716657959e+00,7.783245041523236818e-01,-3.058358600001037098e-01
4.865255458713277914e-01,1.730518137065696571e+00,1.730379997857659502e+00,-1.860991358608924173e+00,8.045493494487605535e-01
1.290389218283703565e+00,9.245977804923931620e-01,9.280724166406698616e-01,-3.677024949579938973e+00,9.921349056261897781e-01
1.901873881902909735e+00,-1.395026184192794394e-01,-1.439249261450772643e-01,-3.541369358116944976e+00,9.984685475814043532e-01
2.130819044642328741e+00,-9.331373135169994670e-01,-9.316115619377867141e-01,-1.913777404023109696e+00,9.877579920384792489e-01
1.995257384606026196e+00,-1.157263196320877929e+00,-1.160899790254113162e+00,4.014688929849987153e-01,7.533042465935410048e-01
1.635113480935166175e+00,-6.746108786003439661e-01,-6.809276076731566318e-01,3.058293873429871024e+00,-3.445289836874265710e-01
1.262642168292900324e+00,5.197878231558344941e-01,5.073990923269847686e-01,5.359602376390037115e+00,-9.030517972536135085e-01
1.155427648827920040e+00,2.157585401088793819e+00,2.133880825458965624e+00,6.677732216210566563e+00,-6.356943990733091576e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,-3.130121701154154473e-02
-3.941339647399436097e-01,-4.345904240365924820e-01,-4.346470710577844399e-01,-8.549777552533737168e-01,3.054644225000741620e-01
-3.499329520769024482e-01,-7.208445503376634811e-01,-7.212230870406507455e-01,-1.272652853596684563e+00,4.595870095234680375e-01
-4.110195962064939201e-01,-9.534797607204931191e-01,-9.554366125196961379e-01,-4.419068180757944608e-01,2.439695989079729288e-02
-6.403290452876112537e-01,-7.710411505360919016e-01,-7.732531122933263834e-01,1.462005173622246801e+00,-7.844141655253735745e-01
-9.374461685600790073e-01,-2.636273091278355102e-02,-2.564015504789738178e-02,2.930570275015149662e+00,-9.909988683331850678e-01
-1.035265543696892498e+00,8.743189101597799162e-01,8.756549865681764189e-01,2.443855862897151177e+00,-8.914296998166891806e-01
-7.724986664407964554e-01,1.391513963450131230e+00,1.391746806205514053e+00,4.581164175310725173e-01,-6.817675898258241940e-01
-1.877247510469430003e-01,1.168079936265078667e+00,1.167830234555609970e+00,-2.425104122315874910e+00,4.909887105031292970e-02
5.433616066252829890e-01,-3.506407414568307214e-03,1.426175413704276577e-03,-5.535018178087400820e+00,9.745755289031142743e-01
1.093302024347934553e+00,-1.960984697976806412e+00,-1.948878838171256955e+00,-7.148525829002722709e+00,8.908908608633562265e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,6.132829276277716735e-02
-4.416021380075513814e-01,-2.714527512369427353e-01,-2.737449957091441233e-01,6.353065160785413834e-01,-4.095380572441582601e-01
-5.084511715374949725e-01,1.190574375659150669e-01,1.167643011123627034e-01,1.432240918562682985e+00,-7.338582937612547763e-01
-4.519557530827250091e-01,5.246177591424043829e-01,5.241379056491515254e-01,6.442904975774917942e-01,-5.442352564229190337e-01
-1.668618833157990700e-01,4.810061865976706930e-01,4.815462441186413312e-01,-1.525302588868137743e+00,1.093418505059023105e-01
2.775665883044050042e-01,-3.210917905505403791e-01,-3.260937003201389572e-01,-4.237000369566326974e+00,9.969940864986149842e-01
6.157733691729413428e-01,-1.760283784609100399e+00,-1.765613708485172850e+00,-5.460318091727728529e+00,9.999477998072272555e-01
5.194338630222490316e-01,-3.230983077233633871e+00,-3.222042181991168430e+00,-4.510940123936867607e+00,9.999442356668596377e-01
-1.202380354523891748e-01,-4.227005599830262916e+00,-4.198219129457535281e+00,-2.351868323223832213e+00,8.372282556382552032e-01
-1.198228603584219565e+00,-4.537574462186868551e+00,-4.504375018377828610e+00,2.199025495296340615e-01,1.524874840177253554e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,5.319990141401514244e-02
-4.117734456948493604e-01,-3.753471014441205900e-01,-3.763348238535699219e-01,-2.449242399335681830e-01,8.678253849532747977e-02
-4.238947428845193377e-01,-3.531868760439950128e-01,-3.545461862492950700e-01,6.768995046477438438e-02,-9.552618335679199935e-02
-4.543724968895899718e-01,-2.205116649934123763e-01,-2.218103849783533421e-01,4.207602624882494924e-01,-2.938138495849184073e-01
-4.457847381702590428e-01,-6.523069573789359865e-02,-6.579289535482787943e-02,8.930680101697177631e-02,-1.339039922194546206e-01
-3.316576542170099340e-01,-1.498142523262760151e-01,-1.505366075583884911e-01,-1.135243598469092730e+00,4.784040353527956313e-01
-1.684226266622306234e-01,-5.815209618256258484e-01,-5.842439314760506930e-01,-1.972152231901570074e+00,7.770281841465155326e-01
-1.294619856087198539e-01,-1.071022681669532961e+00,-1.074766329452689906e+00,-1.448323647934362857e+00,4.870175386246565208e-01
-3.147317649175073173e-01,-1.232455013938011046e+00,-1.235764204489410600e+00,2.343189918910149605e-01,-5.253745727553921913e-02
-6.815634519973903238e-01,-8.106991801204197490e-01,-8.136128017121716516e-01,2.587103210956053001e+00,-9.226306202732312833e-01
-1.042182614884117564e+00,1.789308952504919392e-01,1.806598961142923399e-01,3.887435590987667222e+00,-9.712663937206833520e-01
-1.097738638535494138e+00,1.183854574736606269e+00,1.185614355199563485e+00,3.040309957763515758e+00,-9.958086692992343947e-01
-7.123813046722028419e-01,1.592841722442698060e+00,1.593671022024414574e+00,7.110970227998889559e-01,-8.599995732185897745e-01
-4.457049147516880389e-02,1.232554679403141229e+00,1.231902313525188308e+00,-1.942336908521466787e+00,-4.955610716696833284e-01
5.689730881011121344e-01,5.559187396262629255e-01,5.368673009926052675e-01,-4.253858541789462322e+00,4.303390003616804904e-01
8.151755066477952560e-01,4.712583731284544775e-01,3.717907346735835339e-01,-5.266841698330275712e+00,6.779023915902211428e-01
1.308020279126339780e+00,-4.802706887266371405e-01,-5.133053815144493770e-01,-7.726570621066496614e+00,9.828289390573112794e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,-4.174741403509260596e-01
-4.415493163594672033e-01,-2.716791076941032501e-01,-2.739732276594233351e-01,6.361210823933736158e-01,-7.524341777290954880e-01
-5.091829579082461921e-01,1.215003268809780185e-01,1.191858415647704394e-01,1.449545998024626137e+00,-8.336521811511998781e-01
-4.533177120464583765e-01,5.330601240233681093e-01,5.325593747402309619e-01,6.648874390611205776e-01,-3.686991404303907593e-01
-1.683765080129595026e-01,4.993642738976827311e-01,4.999132493295528890e-01,-1.419692126949164024e+00,5.160285381625736578e-01
2.476107962771393889e-01,-1.755219437174087571e-01,-1.794199319059029130e-01,-3.364169124925343812e+00,9.716886485736532242e-01
5.353295244145881426e-01,-1.220129192040386723e+00,-1.226903693614638469e+00,-3.728261583622599407e+00,9.009948000627840958e-01
4.685624192208168171e-01,-2.109908520524692133e+00,-2.114231959818851259e+00,-2.397475962463027077e+00,6.667533182591394159e-01
1.770085137726235686e-02,-2.467169651611579972e+00,-2.467133304872935806e+00,-1.935120829290755406e-01,8.003121777993138508e-02
-6.934543838640025992e-01,-2.131416922947808601e+00,-2.134321374400274696e+00,2.506471112858601025e+00,-5.183710355229146360e-01
-1.464407926877663302e+00,-1.060406678323001728e+00,-1.065296145450316923e+00,4.532277713923549278e+00,-8.228795547651419628e-01
-1.950788566610107466e+00,2.239681311750992554e-01,2.292307498351834616e-01,4.213480723498571834e+00,-9.994978643428464871e-01
-1.936210957232955776e+00,1.025416475259912863e+00,1.032623956284387079e+00,2.122090897634590245e+00,-9.288215489512695600e-01
-1.531627536781605903e+00,1.102345062101687256e+00,1.102480893984723709e+00,-3.669523859986756897e-01,-6.307120361599276581e-01
-1.052307359012573995e+00,8.712508391870890101e-01,8.741269849490806987e-01,-2.738787374767797544e+00,4.654580427885793986e-02
-7.566700791837630558e-01,1.086378558021601437e+00,1.107788340660132320e+00,-4.315584727646321284e+00,-5.825408775209086482e-02
-1.171501412290177624e-01,4.193694466640617846e-01,4.135452915917517402e-01,-7.775475808224986629e+00,8.515871068611113870e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,4.484570911888218631e-02
-4.361437432034447337e-01,-2.891717693774341069e-01,-2.911133159465921216e-01,4.119183491303388123e-01,-3.492420727613850251e-01
-4.742248102208208027e-01,-3.743205293799221900e-02,-3.906593224822982324e-02,7.762498021442697516e-01,-4.735155944047977350e-01
-4.195075878590660556e-01,1.672586031535599205e-01,1.670628751861749084e-01,4.625799410978077841e-03,2.951825170149127014e-02
-2.058280573489506271e-01,-3.624835773108333464e-02,-3.625000160600042043e-02,-1.889538819968095362e+00,8.462543017162343917e-01
6.427043015975963947e-02,-7.822020815184630438e-01,-7.848013258820607518e-01,-3.250644582826754725e+00,9.989245961087543924e-01
1.292818080035165462e-01,-1.658027760531737727e+00,-1.661078609621415403e+00,-2.708978107990168471e+00,9.059188319947364398e-01
-1.575225959970518452e-01,-2.151944081428576627e+00,-2.154102513364197335e+00,-8.129551171184353775e-01,5.972375248795182001e-01
-7.337024183518450204e-01,-2.002601768192491249e+00,-2.004201178257852156e+00,1.627876063174834131e+00,1.829654718902664068e-01
-1.433830141898383204e+00,-1.105388243401177917e+00,-1.109278428381718751e+00,4.347118174776819721e+00,-9.647444249126629900e-01
-2.000038603368190060e+00,4.206735661698541850e-01,4.259226139691029145e-01,5.697689248450723554e+00,-9.718463680656850290e-01
-2.098355800174330987e+00,1.949939278745221216e+00,1.948607192935857713e+00,4.745181072620032303e+00,-9.315046148542227566e-01
-1.594676316251220305e+00,2.853058005694100174e+00,2.846077510108155018e+00,2.332111533614133592e+00,-9.459246026271265206e-01
-6.642362863109173565e-01,2.972638418889589129e+00,2.956604660660485440e+00,-3.066676687610765950e-01,-5.915775679584975855e-01
3.588344884448522731e-01,2.738652539937303843e+00,2.722085680872407210e+00,-2.745713481278630130e+00,-7.839034418827244000e-02
1.176607331400534084e+00,2.937302560222229797e+00,2.819848312245475164e+00,-4.308051276402133034e+00,4.184318128224943228e-02
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,2.823223025226425653e-01
-4.270924923580062815e-01,-3.195083034567620106e-01,-3.209808892993263885e-01,1.042221983228713705e-01,3.495971850514022483e-01
-4.480299982148452376e-01,-1.855846202920966859e-01,-1.871486178696919744e-01,5.084201124654847970e-01,3.366659701109185887e-01
-4.830104701825009839e-01,1.656066125048541726e-01,1.637922715806896523e-01,1.619407896116384693e+00,3.164473763792330363e-01
-4.995912565326267596e-01,8.958801064481809462e-01,8.933231407198833907e-01,2.895195512120481318e+00,-1.892204974786884653e-01
-3.644256158099200005e-01,1.933367255412373309e+00,1.925197206004769734e+00,3.617543221923677166e+00,-8.864810523799286912e-01
6.934619404533601261e-02,3.039722409086636379e+00,3.020734970024798738e+00,3.230762645147763124e+00,-7.625699465397577370e-01
9.026224358804635362e-01,3.835466987606882761e+00,3.799692163427992320e+00,1.551206341376442532e+00,-4.679124361615179251e-02
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,-2.951597813489270986e-02
-4.014632465699620179e-01,-4.066669542382007063e-01,-4.068335368709784516e-01,-7.578738836999733275e-01,4.897451884929455712e-01
-3.269696034720665501e-01,-7.661306582445509550e-01,-7.656542726587626246e-01,-1.958544027647944441e+00,9.668743972928199870e-01
-3.263524029344137545e-01,-1.315172523954008188e+00,-1.315792153045438173e+00,-1.819998112335936558e+00,7.220174901120862687e-01
-5.573743125792741671e-01,-1.594903537190971665e+00,-1.597448747150415738e+00,-2.321882062258910917e-01,-5.117613762891114471e-01
-1.010165404334074202e+00,-1.270665767479969510e+00,-1.270379307440467676e+00,2.204440608539835811e+00,-9.927593608009640525e-01
-1.519411350564868979e+00,-2.437583989548961494e-01,-2.500427720035682255e-01,4.061403769144071418e+00,-7.835325839665266967e-01
-1.762296670858858771e+00,1.019237241188061915e+00,1.013433731741814725e+00,3.724221452055558323e+00,-9.502568902042553001e-01
-1.538216382124455883e+00,1.909823171957770738e+00,1.904396551811891047e+00,1.760203904490663884e+00,-5.205345908678611355e-01
-8.834916350692243459e-01,2.053506171488894694e+00,2.050401759291186288e+00,-1.027068417969562608e+00,-2.650405798247539857e-01
1.267418189671881863e-02,1.294316841881950841e+00,1.295879115947880633e+00,-3.890355633626557008e+00,4.703430161664322595e-01
8.307635594189096695e-01,-1.621117260193935539e-01,-1.537547123508959390e-01,-5.104700911932422258e+00,9.999685358653840339e-01
1.242145377413311547e+00,-1.772139939172939327e+00,-1.760649818592553428e+00,-4.309876346123646229e+00,9.931594415373464768e-01
1.058825834215393780e+00,-2.929424161036680019e+00,-2.923763654378462196e+00,-1.908022573308767678e+00,8.560911659382751671e-01
2.241887357144475568e-01,-2.763745585024704798e+00,-2.758389209658539620e+00,1.533368254348015158e+00,9.944111222583913445e-01
-1.052089133546844080e+00,-4.530878025941970089e-01,-4.751540982255944567e-01,5.644719578423551987e+00,-3.895589383378526560e-01
-1.683763414939855929e+00,2.499020127070244346e+00,2.485122494942049176e+00,6.091405784408006951e+00,-4.683804240675745745e-01
-9.921757809234276193e-01,3.471556972014417042e+00,3.470980343091652376e+00,4.444000345329854440e+00,-4.932398376696578990e-01
3.282408863169497537e-01,2.644303426505125731e+00,2.607208191135758302e+00,3.403087979809192642e+00,-9.422191128248550429e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,7.829092448952795769e-02
-3.851507156727893011e-01,-4.635528722108389621e-01,-4.630068916589371586e-01,-1.236272461218111518e+00,3.636038631847263169e-01
-2.786975190311911654e-01,-1.030807150921534410e+00,-1.029262970684950096e+00,-2.808244734814290933e+00,6.886531110997767824e-01
-2.993310662971371272e-01,-1.837112697005308437e+00,-1.835410856665323998e+00,-2.665397110296154004e+00,8.260477095620446519e-01
-6.325602574076824025e-01,-2.352449272695894322e+00,-2.352524595868206170e+00,-9.722636336436246696e-01,7.739078526506885103e-01
-1.257601345084291999e+00,-2.248867699965290790e+00,-2.252285224046294942e+00,1.411128829181813593e+00,6.345345991766253302e-02
-2.023675683364561717e+00,-1.380206294853983051e+00,-1.390094437228136970e+00,4.103775679447938529e+00,-4.734654786553075811e-01
-2.696933101381223441e+00,2.349488485418030903e-01,2.319507825090982300e-01,6.188558214664877433e+00,-4.711927096291549932e-01
-2.946161611808605585e+00,2.166290130220935417e+00,2.170304643635157404e+00,6.147482627692342660e+00,-9.138755917361619519e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,5.703975219582398115e-02
-3.836125938685236991e-01,-4.689690325327191545e-01,-4.683604879187222569e-01,-1.278481208675721792e+00,2.100286397726038312e-01
-2.754673304084302443e-01,-1.050955468743017818e+00,-1.049335556765153221e+00,-2.854569358216606734e+00,5.351484662909569145e-01
-3.002350092370242862e-01,-1.866515197002696302e+00,-1.864678927695903488e+00,-2.680003796401638994e+00,6.463109159493696243e-01
-6.421513145199464478e-01,-2.382386113398119232e+00,-2.382324820991567282e+00,-9.634315769897578985e-01,5.274265497788374057e-01
-1.278542265435966163e+00,-2.269277823526660853e+00,-2.272542929532848532e+00,1.480603498334757351e+00,-1.831845376339467368e-01
-2.050977173775146323e+00,-1.394069197879160837e+00,-1.403138638669900962e+00,4.003368800791490045e+00,-5.262134255412521666e-01
-2.683238792652463012e+00,5.329136010950037000e-02,5.209809008189111856e-02,5.021015111427198363e+00,-6.143410562234484784e-01
-2.866128950883030324e+00,1.470952645810547521e+00,1.467037849965036056e+00,3.928179199853482739e+00,-6.715112877273871073e-01
-2.499662724114510848e+00,2.330723026867353997e+00,2.324784276494295199e+00,1.602487292529121587e+00,-2.733517254179510664e-02
-1.698613330179992831e+00,2.371838764491006835e+00,2.362870630513098646e+00,-1.259795732126304912e+00,1.682402275318536089e-01
-7.160892996409055078e-01,1.611306926047692212e+00,1.609222601665683205e+00,-3.124391983237200243e+00,4.427627365005771254e-01
1.105429220862969991e-01,4.991798145831149447e-01,5.005290333793530611e-01,-2.945084002792732303e+00,4.962298924066519401e-01
5.245225985986541328e-01,-3.178922531881928637e-01,-3.186178591330935395e-01,-9.242228197971060766e-01,5.827975095061461719e-01
4.020355632989690564e-01,9.191196858515167378e-02,1.001944419438946521e-01,2.404937923909174380e+00,-1.298929758201727569e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,1.793438849669382606e-01
-3.989978856589364020e-01,-4.187056076119457515e-01,-4.190675683896632475e-01,-6.596427862830385180e-01,1.792617655947908728e-01
-3.867837978781844543e-01,-5.604696141442633284e-01,-5.616178063981180912e-01,-4.491872068408333529e-01,2.648742607646221159e-01
-4.685673978388762984e-01,-4.940275384147135296e-01,-4.960473048039153454e-01,6.042087815659180627e-01,2.355913526582797124e-01
-6.077698040936247992e-01,-8.393661964249313212e-02,-8.522995919622572414e-02,1.769929105770710054e+00,6.735728625473319520e-02
-6.864393317186494592e-01,6.139550621186775636e-01,6.136206031345232681e-01,2.457674684771764095e+00,-1.036114513263765302e-01
-5.685227148513182227e-01,1.384614042025329450e+00,1.383803706789839438e+00,2.184942836899215202e+00,-2.835562191972816337e-01
-1.671503288401547938e-01,1.927872490842413411e+00,1.925979991423543369e+00,9.618591508878858720e-01,-4.754509025683599233e-01
5.026592002469122411e-01,1.996312057821995056e+00,1.991852078331646236e+00,-9.100752215719242200e-01,-4.951289469794258880e-01
1.338240033448121924e+00,1.414703509409422466e+00,1.420742844202558031e+00,-3.180720176700226443e+00,2.188902864721490871e-01
