-6.618058068133161453e-04,2.033239940358994285e-03,1.972183847102366300e-03,3.781188243120135045e-02
-1.027199539645666515e-02,4.162235170104720827e-02,4.145731510837725314e-02,2.178873369924525794e-01
-9.468467957845084007e-03,9.686052563202648957e-02,9.705036226877858385e-02,1.229157145923660405e-01
1.403993113915278507e-02,1.218011594023300503e-01,1.222131094431791604e-01,3.175921054240614383e-02
6.401745006437255248e-02,7.300216622653364629e-02,7.332143068415307441e-02,-3.978892457470740718e-01
1.064529444341024700e-01,-3.161927456364756195e-02,-3.174652266550796742e-02,-1.056840548040849509e-01
7.849919891334208866e-02,3.367086199474410291e-02,3.427658384622894044e-02,4.519646479174863618e-01
6.442343909348619002e-02,1.504636508693784902e-01,1.490677961736042167e-01,2.976122203098973129e-01
1.193275783943086449e-01,1.227462606503539611e-01,1.236940770926743538e-01,-3.155876572543472869e-01
2.069942738706889440e-01,-9.141661476144692655e-02,-9.092022364358885722e-02,-8.272869871393682129e-01
2.314779952454500411e-01,-3.377952518808610693e-01,-3.385290373620569171e-01,-3.091112288865490165e-01
1.606790532221797629e-01,-4.662988041026548958e-01,-4.671172111307253516e-01,3.056149581610393198e-02
-1.321832071883092923e-02,-3.706110400382716663e-01,-3.718091386892731220e-01,8.814291089542244384e-01
-3.394053352207366259e-01,5.089056489939060013e-01,5.145175801557456685e-01,1.760291853866477130e+00
-5.473028211330195347e-01,2.067999294339460281e+00,2.066644494634590323e+00,1.139062198458823616e+00
3.161392139474948348e-01,1.385778632712346914e+00,1.368042043146153075e+00,-3.461322605689492793e+00
1.297610308264299794e+00,-1.247324641078116025e+00,-1.198652582230998798e+00,-3.486421203937414948e+00
1.318032639825765795e+00,-3.426819840464566447e+00,-3.417895904898800907e+00,4.483030878972659172e-01
-4.907969475279286287e-01,-8.919708031858285258e-02,-1.453358567334488149e-01,4.229602927879916763e+00
-9.225197805720718458e-01,1.973905937086540607e+00,1.998011212014108917e+00,1.778968114075447637e+00
-2.412477508737414511e-01,1.849351770991229049e+00,1.836951233527081007e+00,-1.629083624419989773e+00
7.252805896838873112e-01,2.555309173705811593e-02,2.767617906692136295e-02,-2.633492441381361182e+00
-1.234141071940714207e-02,4.314742313984838012e-02,4.263992964247747403e-02,3.464781271848049737e-01
-9.236858083046247531e-03,1.035461482649971815e-01,1.040862045732812852e-01,-1.243676655599533221e-01
3.920394071639646261e-02,2.458427636508561318e-02,2.488399247089712052e-02,-1.869716783924197379e-01
3.376302337289681377e-02,6.130265997202079264e-02,6.128442341191861487e-02,4.019901425678659157e-01
2.533775115383218868e-02,1.842386955229031176e-01,1.848074854527066713e-01,3.066451222195824000e-01
7.528838281106781105e-02,2.160922118316388474e-01,2.168247256083482566e-01,-5.097582888051748612e-02
1.361804922532892925e-01,2.208293526801345386e-01,2.217247121739698845e-01,1.419212836857519089e-01
2.031420226573676380e-01,2.263383199056441253e-01,2.242792999617788385e-01,-1.791597178478013808e-01
2.940119684571805836e-01,1.153697332584437824e-01,1.160995186659027067e-01,-1.499302532071439265e-01
3.212014187359678030e-01,1.280082765397068389e-01,1.283505829647923757e-01,3.957189424640160103e-01
3.591289931730588525e-01,1.474071371011712872e-01,1.440112338950647330e-01,-1.411531936620393779e-01
4.578888886428336136e-01,-8.443749306534106824e-02,-8.384593915827329158e-02,-4.550053511310202525e-01
4.165632055352129770e-01,-8.838581407109546983e-02,-8.755276661266721272e-02,6.539828522692094914e-01
1.912619829216107847e-01,7.119675135229812657e-01,7.264026523702377114e-01,1.383229682251758241e+00
2.110642784946475600e-02,2.228637364434296053e+00,2.216738564568398129e+00,9.919333649743812265e-01
2.138292848996842938e-02,-7.329721586711704373e-02,-7.227875744913546396e-02,-6.780178871885677028e-01
5.113316353560489608e-02,-3.090875620969971149e-01,-3.092309752731491890e-01,-5.820310359743510187e-01
-2.630256942189514516e-02,-3.874447695685298010e-01,-3.882941690078245967e-01,-5.814153825883664611e-02
-1.532492687919267682e-01,-3.449289143825202686e-01,-3.460253954361324769e-01,4.154462682776667304e-01
-2.849758977033990393e-01,-2.045704942517360403e-01,-2.051743513069867186e-01,3.409822820394303178e-01
-3.603529710538440067e-01,-1.335390148862153070e-01,-1.335894944097218984e-01,3.009778767379884812e-01
-4.336194317961974964e-01,1.046029072543579012e-02,1.082732351368101420e-02,6.027283058086549961e-01
-4.569463024801134754e-01,1.447763285283019674e-01,1.458454257847024427e-01,2.684959493726760682e-01
-3.962162912690505578e-01,8.719027419304453685e-02,8.600376140338208963e-02,-4.575727308480225242e-01
-3.340124142575368604e-01,-8.423183716991072822e-02,-8.421489380019872573e-02,-2.568128006773026106e-01
-3.451224267890332653e-01,-1.500262707388660133e-01,-1.496977755246169106e-01,-1.643969087647212954e-03
-3.508248243288039081e-01,-2.970928990913772605e-01,-2.965189024398832696e-01,-2.623046373654122632e-01
-1.901954036782828273e-03,6.669157992575312083e-03,6.579117058287898591e-03,6.029683481300716213e-02
-9.885002421916694662e-03,4.625679856044011273e-02,4.611491735579514861e-02,2.158100266658556643e-01
-1.098102143831496992e-02,1.136233245432649863e-01,1.137984088871391158e-01,1.856723315762512372e-01
1.882226798705614532e-02,1.372641223076377370e-01,1.377666631217569493e-01,-2.687172969037939299e-02
6.436041876725426270e-02,1.156553310985025951e-01,1.160835509522602227e-01,-7.154519591833427561e-02
9.530533776441607596e-02,1.228217471911752928e-01,1.233190683265667914e-01,1.062129467911822889e-01
1.374991260012337346e-01,1.097281093390012202e-01,1.097930988377792544e-01,-3.159736815938456456e-01
2.131207636746529077e-01,-6.940351606364247861e-02,-6.896899605855603965e-02,-6.964204810146825686e-01
2.237236275073958558e-01,-2.315508003842709217e-01,-2.323401172305774587e-01,-6.046602272128814154e-02
1.482847277316712842e-01,-2.091727923870866368e-01,-2.098967253852332127e-01,3.058276896044793136e-01
8.362789478766477491e-02,-1.867796509684087058e-01,-1.872481387608453396e-01,1.881426975011373515e-01
3.549894991538737193e-02,-2.141077746346646271e-01,-2.149866166816543633e-01,3.923124305025071923e-01
-6.552289793566289100e-02,-8.548613540365300467e-02,-8.617681441394370312e-02,4.290715348566044307e-01
-2.271995390252687930e-01,4.664793281863150454e-01,4.691378956061891259e-01,2.539198586973968608e-01
-3.840827381623843073e-01,1.697273471701152836e+00,1.694949871665070384e+00,7.220440057114120291e-01
3.508649097405419637e-01,1.064199734719549317e+00,1.058171931728286275e+00,-2.874355898062424863e+00
1.205280483437826122e+00,-1.398919136269686669e+00,-1.339587287618366096e+00,-3.271204073322403261e+00
-2.058648660166624567e-02,7.105407198545024561e-02,7.010205013068737667e-02,6.369972763597998577e-01
-5.252443199555060366e-02,3.075224439909146623e-01,3.074727971482906219e-01,7.141538259599790051e-01
2.231900011628076136e-02,4.059233419122149078e-01,4.069728231528022544e-01,-9.965376757071349456e-02
1.682422577343268832e-01,2.989123202988591133e-01,3.000381207346383694e-01,-4.769235082343720178e-01
2.736672664009908718e-01,2.061256425396338077e-01,2.066961648912056526e-01,-1.133124990472774429e-01
3.455468643332535450e-01,1.617139761170440226e-01,1.618328435363314277e-01,-3.094410968915772275e-01
4.229091892037502576e-01,3.172006078185003047e-02,3.111661834416326253e-02,-4.796853525166216436e-01
4.592938749757590755e-01,-9.480065137603196912e-02,-9.522752783034744983e-02,-2.519195625369656799e-01
4.375036909044438538e-01,-1.358962300224756670e-01,-1.350916188003437324e-01,1.473447227611597021e-01
4.066355026338264733e-01,-1.622233051853586017e-01,-1.622359582271607481e-01,-2.196729097721883961e-01
3.891425277611142985e-01,-2.975203165590691312e-01,-2.958101034612642399e-01,-1.910796034247875808e-01
-1.575971919570018365e-02,5.360657172902599799e-02,5.281538597589358064e-02,5.230963065523537292e-01
-5.320201658124312782e-02,2.835492085506520765e-01,2.832628799754665638e-01,8.384770339836896680e-01
-9.089782538623358832e-03,4.762109307001000102e-01,4.767493124835736618e-01,3.881327392081663774e-01
1.368304215439542504e-01,4.774938898748354310e-01,4.785785703714308670e-01,-4.369537583067693021e-01
3.422821938322215263e-01,2.129497389610188751e-01,2.135526474986180201e-01,-1.374863137570304650e+00
5.332379669198140659e-01,-3.377088226635711621e-01,-3.347425027870269965e-01,-2.342381676516956723e+00
6.151975376563735276e-01,-1.136127940948125303e+00,-1.144085549900604626e+00,-2.877513012006563731e+00
4.519399735777771543e-01,-1.930150714657787869e+00,-1.922550567641472696e+00,-2.228335423534575810e+00
-1.356145706396083561e-02,-2.467673387316421607e+00,-2.421145318267741153e+00,-1.194175875272755150e+00
2.413873890664108846e-02,-7.918819401110444023e-02,-7.770752830079785678e-02,-9.516438814681035252e-01
1.382100603042198395e-01,-6.464338796803145160e-01,-6.440391178572297814e-01,-2.470797442747896255e+00
6.007439782939588691e-02,-1.209560007752145561e+00,-1.219327419223930731e+00,-9.152167059737745802e-01
-3.251073654503019994e-01,-1.151224872291839674e+00,-1.139108583087001136e+00,1.208841279885140452e+00
-7.846969897022462170e-01,-6.169481708663528963e-01,-6.024859594305103094e-01,2.174969699180604010e+00
-1.106248705591337700e+00,4.555695219002586782e-02,4.481510555908574389e-02,2.249492989265485576e+00
-2.480132646888383308e-02,8.248609532063161387e-02,8.105256006942079816e-02,9.283424534512775272e-01
-1.383413944637544857e-01,6.447581353011104799e-01,6.419863042625262306e-01,2.705916168905267760e+00
-1.149789562503861218e-01,1.425884567098785860e+00,1.434081274832590402e+00,1.986210089062749873e+00
2.765228461425208173e-01,1.650419201534274460e+00,1.620504370638050640e+00,-4.978614250399928665e-01
2.841706776510705135e-02,-9.707177849098114208e-02,-9.567619479973549224e-02,-9.235246953204577780e-01
8.076289622529581047e-02,-4.575393743354679854e-01,-4.572173244411913418e-01,-1.083478831081678306e+00
-2.338065303330383315e-02,-6.285943841338644811e-01,-6.289893067810502503e-01,-1.339529887083834581e-01
-2.051145432686374837e-01,-6.439951582452101420e-01,-6.434679425274143494e-01,-1.052862229956081919e-01
-3.784109582548101924e-01,-7.099091251295419625e-01,-7.074449367925343957e-01,-3.201089086550874541e-01
-5.620567786179949676e-01,-8.197270286629465552e-01,-8.033548309912372787e-01,-4.211786209754637689e-01
-7.649983748559827657e-01,-9.801759388934128125e-01,-9.676507543609216278e-01,-7.054107198214061292e-01
2.433207010186932973e-02,-8.122055825042850952e-02,-7.986275357612621084e-02,-8.831785754946298583e-01
1.042003637820590467e-01,-5.224416906398156035e-01,-5.213172835059176613e-01,-1.662114281749797362e+00
5.469647454261206132e-03,-8.229287440297878842e-01,-8.223478799946815077e-01,-1.904434984779954654e-01
-2.554276938578765033e-01,-7.551045961607916190e-01,-7.537725971751678689e-01,3.049502177488543353e-01
-4.750621540422238498e-01,-7.466908739269664252e-01,-7.429827784436242588e-01,-2.092064999429266159e-01
-6.930726533654987254e-01,-7.658437209754569430e-01,-7.507522680308427176e-01,3.124034177878778351e-01
-9.808953811391754041e-01,-4.996862504466106358e-01,-4.865664318675628763e-01,1.484055462409018089e+00
-3.183388624173000281e-02,1.070059483966124825e-01,1.052489433266154961e-01,1.143108618469608651e+00
-1.512700346135422147e-01,7.348543757001790855e-01,7.318718578504637140e-01,2.700900627935396869e+00
-6.113548535183066512e-02,1.364570919145688510e+00,1.372529229267562823e+00,1.145533461823808885e+00
3.223825464397735985e-01,1.492040076969885609e+00,1.468184800779877230e+00,7.178512072409848344e-02
-2.577200276851465688e-02,8.588797485144950006e-02,8.441177058534526934e-02,9.569358971010364368e-01
-1.419645183930827170e-01,6.645071825001087618e-01,6.616884237020371762e-01,2.712850289353726740e+00
-9.400399965790595669e-02,1.376473056840255671e+00,1.384994391975979511e+00,1.543316028099403603e+00
2.982490492779995561e-01,1.511182136540236476e+00,1.487285323500465051e+00,-3.997815347570758959e-01
-3.115994537927446739e-02,1.044070787722714555e-01,1.026727640302536049e-01,1.127077823403460632e+00
-1.406210595565851595e-01,6.940148246756473460e-01,6.916476354900418233e-01,2.379320943980121505e+00
-3.256032398618791124e-02,1.192071629170062153e+00,1.201418611648864765e+00,6.211509449358008084e-01
3.641175220532975043e-01,1.053839116789708763e+00,1.043190866674609474e+00,-1.429328086376975282e+00
8.109142427034869982e-01,4.501469018300965352e-01,4.373065831651570257e-01,-2.525721346794115973e+00
1.124953957751970268e+00,-3.833539503137202153e-01,-3.755808559111528666e-01,-2.942864119573497028e+00
-1.164819173222231274e-02,4.114687832571978232e-02,4.068167639521708123e-02,3.195949065788356025e-01
-1.568863912634677060e-02,1.216472846619805759e-01,1.219086036665941730e-01,1.164683145936709907e-01
2.525047981060207780e-02,1.080415660778028947e-01,1.085770510259368576e-01,-1.724117323780426370e-01
7.105405994896618616e-02,4.590748267472157668e-02,4.621271764910323682e-02,-2.098654155469416027e-01
9.450839574423508527e-02,-2.549314351573017667e-03,-2.540351421300074408e-03,-1.057280884502229124e-01
9.637048822588695218e-02,-1.775084363529014914e-02,-1.782032627371912120e-02,-3.843046041358127995e-03
8.956748736671574229e-02,-1.181324591234786392e-02,-1.182746235847860483e-02,3.249754578698763052e-02
8.870087592569014801e-02,-1.848068497742154370e-02,-1.846875011712230397e-02,-1.688901705075601667e-02
9.242297359565479486e-02,-5.929188436185735267e-02,-5.941542050164472233e-02,-3.755765805406363622e-02
8.466591200559603347e-02,-1.023731561586209426e-01,-1.026051948473205022e-01,-2.369394799291318909e-02
6.787033892312183125e-02,-1.591894470990573018e-01,-1.595487058316367723e-01,-1.720852569110914443e-02
5.024348562133562623e-02,-2.781111769689519342e-01,-2.787587855316626673e-01,-6.601273207515112595e-02
-5.189652062247368525e-02,-2.454423917541134204e-01,-2.460548572564220660e-01,4.647521043051283662e-01
-2.927598065927894955e-01,4.341009350992971472e-01,4.353934910288810300e-01,9.643752338623339249e-01
-4.671524468279009135e-01,1.762886290631672015e+00,1.764525737170812292e+00,5.185308170900027047e-01
3.279475468708640262e-01,9.746538767120578317e-01,9.714091872056702659e-01,-3.912902131046273269e+00
1.227244115449739992e+00,-1.844875078131752666e+00,-1.777293649109577434e+00,-3.968336759451721374e+00
1.083820353166297101e+00,-4.107910257124961717e+00,-4.078338525029984396e+00,2.454988852783124287e-01
-9.094720397041553550e-01,-8.202893498718997201e-01,-9.242188520437903954e-01,4.168514919721283185e+00
-1.571502891035045923e+00,1.337282762775754641e+00,1.352140534942198880e+00,2.927574461561338381e+00
-1.217332699908966198e+00,1.838878325556759341e+00,1.824982632497011759e+00,4.665289041261413416e-01
-3.593990897036283272e-01,4.497397129344965494e-01,4.570837886760860114e-01,-1.458501656077746844e+00
5.846616494123879626e-02,-8.432264253035292034e-01,-8.527122939825640957e-01,-2.395723454316431411e+00
4.743071803903853301e-02,-1.916123273461569188e+00,-1.919177615093893507e+00,-1.541941277210526540e+00
-2.837675791110644274e-02,9.671633673978996537e-02,9.530114343151585565e-02,9.344088055624661937e-01
-8.387045544614968318e-02,4.696492398606387786e-01,4.692945369728015459e-01,1.113325870422696706e+00
3.558675256925547536e-02,6.004291656244952202e-01,6.013585016058908828e-01,-2.195602200007218396e-01
2.486985645566561487e-01,4.485344873538047450e-01,4.495859410692623070e-01,-6.341606309888525583e-01
4.152296837255416984e-01,2.835912771937378896e-01,2.839962096972012962e-01,-4.456316199854668536e-01
5.203516361293261117e-01,1.779588681408330597e-01,1.761222412301812756e-01,-2.910696956497252907e-01
5.906853664905095114e-01,9.453828310663414669e-02,9.400216200689137658e-02,-2.914776819837828770e-01
6.437982260725918504e-01,-1.498661959215730199e-02,-1.488931876048260605e-02,-3.773961102080436447e-01
6.692623652499096742e-01,-1.525981306584716091e-01,-1.516942389758408893e-01,-2.916586661699545058e-01
-1.581816439625999271e-02,5.377386642254777804e-02,5.298461429717998827e-02,5.221821943612039441e-01
-4.652231615877117088e-02,2.603228589528349124e-01,2.602591603035245282e-01,6.401270557866592936e-01
6.609845589080343142e-03,3.814279143671732708e-01,3.821516812921078587e-01,1.959212551618807474e-01
1.143942591867767589e-01,4.074638765856242184e-01,4.082953475759020789e-01,1.220441281677508982e-02
2.368521547381026715e-01,3.981418319707642484e-01,3.987185202843485099e-01,-6.432603172622797238e-02
3.582780944243849630e-01,3.777090714003454863e-01,3.780989309724964720e-01,-6.237054868958469278e-02
4.719449218825446657e-01,3.635704353665958344e-01,3.592864447518990811e-01,-4.002631816787838304e-02
5.864700149681301156e-01,3.324662452652706879e-01,3.284782148782134925e-01,-1.166712379902112851e-01
7.004552066478486605e-01,2.570553630890541896e-01,2.538375616932668777e-01,-1.721417201779960049e-01
-3.563433251575320870e-03,1.207751115363642214e-02,1.190452704905708980e-02,1.149278736108506060e-01
-7.975872263243866112e-03,4.948826288054863909e-02,4.955060608030842362e-02,7.879395116983226033e-02
5.809149465540341950e-03,5.600251106276363244e-02,5.620101500106752801e-02,-9.197958588917653361e-03
2.088515207687180464e-02,6.017412409674210982e-02,6.036520911977766302e-02,5.366989908778126150e-02
3.148750026187324691e-02,8.937718224833927916e-02,8.968177248800968115e-02,1.399040140593176551e-01
4.641128083199758114e-02,1.390899962638711129e-01,1.396831324969308175e-01,1.906195022680449436e-01
7.357327043755329532e-02,2.003261248312366294e-01,2.012628865474648254e-01,2.178661987576128722e-01
1.227996768991116427e-01,2.493596736034316419e-01,2.469094846042015068e-01,1.638543129787645158e-01
1.964443780862381306e-01,2.515218483215940770e-01,2.522332760166228205e-01,5.173287502472156962e-02
2.811487900666785889e-01,2.096063870391193795e-01,2.102285502496470393e-01,-1.150796876192584639e-01
3.694225940875543457e-01,9.846021903929558228e-02,9.890113681366630161e-02,-2.917305714473342748e-01
4.506406566146518022e-01,-1.223939851007913582e-01,-1.240722911413297824e-01,-5.180944020617787027e-01
4.339562931261731205e-01,-2.633481250596443335e-01,-2.615806690113176014e-01,-1.796474954327144102e-01
2.262940404506552650e-01,2.325194422612284484e-01,2.259276339436849801e-01,2.468224500244525221e-01
3.251353444864157893e-03,1.380874271608319104e+00,1.333055498597660815e+00,-8.601070855391676484e-02
7.286190035238617746e-01,3.404812873722278255e-01,3.558875397693617160e-01,-4.005426880052662675e+00
6.677362487511107059e-03,-2.078368804421221183e-02,-2.029470279809220123e-02,-3.083374549616234583e-01
4.591719386255171953e-02,-2.099808003045316451e-01,-2.096301101991878135e-01,-7.310452288171804813e-01
4.411419906106051059e-03,-3.261990196740846004e-01,-3.270700538468328533e-01,-2.900480002030181303e-02
-9.892405423801059472e-02,-2.970869671677661694e-01,-2.979997325487493409e-01,1.016373810396087318e-01
-1.826013587007014882e-01,-3.050187575123857187e-01,-3.057068781467164875e-01,-1.486209611987407975e-01
-2.623848625592543060e-01,-3.514096507427031391e-01,-3.520981125987765470e-01,-9.345869823473318405e-02
-3.751197314043224207e-01,-3.222634130489996362e-01,-3.189700216744459915e-01,3.353600272419927641e-01
-5.095707115947585297e-01,-1.543668635594728222e-01,-1.548588909241468414e-01,8.740704707852582356e-01
-6.252038227053586805e-01,1.503415594495938201e-01,1.508328520531607708e-01,1.373477136574970281e+00
-6.782352373421383085e-01,5.799164463565660288e-01,5.815818337018079376e-01,1.723663146066121366e+00
-2.254154093658744529e-02,7.456157848277938927e-02,7.322317337520778402e-02,8.641199675016205672e-01
-1.363681612808987365e-01,6.256348004058669421e-01,6.229509389325016411e-01,2.671399061553757726e+00
-1.048205094077866439e-01,1.353683586195252753e+00,1.362824588442950180e+00,1.669753902748528418e+00
