-6.618058068133161453e-04,2.033239940358994285e-03,1.972183847102366300e-03,3.781188243120135045e-02
2.824893042021927037e-01,1.492058279825768219e+00,1.469551441879738185e+00,-6.629274268329696795e-01
8.126657347954207022e-01,1.098253581944928836e+00,1.066677362306447829e+00,-1.802748157488342162e+00
3.311941141201307781e-02,-1.120152791261000980e-01,-1.102830967060196010e-01,-1.134511173995872424e+00
1.190295513525794213e-01,-6.255520979163285977e-01,-6.241495788574914494e-01,-1.814627836362486368e+00
8.469400764877788035e-04,-9.719221112284368580e-01,-9.819494279471785436e-01,-4.807243672939751633e-01
-2.731820711378953881e-01,-1.038881563097063587e+00,-1.018880309755237246e+00,-1.469486384032707704e-01
-5.831788557840614784e-01,-1.033632007612394599e+00,-1.022190676473351267e+00,3.647482679806155481e-01
-9.503634826856333095e-01,-7.615644564101371472e-01,-7.367215696841258321e-01,1.486000060688015489e+00
-1.294260472363729431e+00,-1.954151245221407152e-01,-1.904788052689143640e-01,2.244572592732444694e+00
-2.578724409508376114e-02,8.594270218311045317e-02,8.446752263316953391e-02,9.564089714703071232e-01
-1.388814098923988327e-01,6.524525425885594476e-01,6.496745749546646298e-01,2.699590661252974755e+00
-1.184570058046799934e-01,1.451584012275302760e+00,1.459357299585483769e+00,2.140732633866198942e+00
2.691637654529180357e-01,1.729649582364533256e+00,1.695552010462798354e+00,-3.123665702977254099e-01
1.223629207501691907e-02,-4.238983087378983550e-02,-4.185201920269310261e-02,-3.630680856533865519e-01
1.758055312909495571e-02,-1.338570424390349012e-01,-1.342418810980206545e-01,-5.421706766958822588e-02
-4.128221650746188853e-02,-6.310549027332523764e-02,-6.380558984108486431e-02,4.669669334250827197e-01
-9.856135302855667524e-02,1.063395579767710819e-01,1.063568410069729575e-01,6.329922308062516656e-01
-1.071160820494430066e-01,2.889110464323626504e-01,2.899085425126563531e-01,5.442814048652939718e-01
-4.308707889058305263e-02,3.970567449650284075e-01,3.984172297147587916e-01,1.360732814089942178e-01
9.074567123100685251e-02,3.427633006070576194e-01,3.433266383343523964e-01,-5.438794982064775185e-01
2.617498213456103118e-01,5.516376757046770329e-02,5.506925041558274891e-02,-1.356247548908084966e+00
4.031650908029811298e-01,-4.884128497229737187e-01,-4.893088695828568535e-01,-2.018536385628446173e+00
3.952679237050108485e-01,-1.108801786473915918e+00,-1.111734452141743379e+00,-1.727342504593250450e+00
1.405737619502163138e-01,-1.482037943460485341e+00,-1.474078828226328186e+00,-2.759351360548674137e-01
-3.147313489769082429e-01,-1.436723146673476670e+00,-1.419613964892000535e+00,1.228013686398462312e+00
-8.698821513358291346e-01,-8.851412064440840055e-01,-8.661922890341045012e-01,2.530039076383910235e+00
-1.420933386136984389e+00,4.029119133365703931e-01,3.774013992775602233e-01,3.430041093742014269e+00
-2.173617767305374704e-02,7.183595439822226814e-02,7.055405631125727384e-02,8.282812271941375482e-01
-1.108138235595349519e-01,5.320496006524668697e-01,5.305904375369211445e-01,1.892221781638464329e+00
-2.706557604902548597e-02,9.142823079398254560e-01,9.128285735435240911e-01,3.695187076758106315e-01
2.947614521150921374e-01,7.366601164395165657e-01,7.370138369897718533e-01,-1.478716168268270348e+00
6.528984969337905397e-01,1.225851561684263569e-01,1.251238041545481572e-01,-2.569485770565514748e+00
8.823822497751501182e-01,-7.392946614305893061e-01,-7.347252747785251170e-01,-3.144479372140914109e+00
8.614859956476470515e-01,-1.632332393426137340e+00,-1.626248963805532632e+00,-2.656131192373036853e+00
5.011978639865377616e-01,-2.225338002163157469e+00,-2.236381045161861536e+00,-1.076565647987163921e+00
-1.667275533471959115e-01,-2.267639781732228244e+00,-2.226458944322923017e+00,9.841620276525508970e-01
-2.425012011307642323e-02,8.317746726320984774e-02,8.201973993581868072e-02,7.701100658806675492e-01
-6.507895679268316247e-02,3.749969308395598722e-01,3.748591757289405635e-01,8.743617772551157685e-01
3.185939210440447145e-02,4.758180824219723215e-01,4.771156812976136141e-01,-3.284291952559115213e-01
2.466578876492402650e-01,1.796866741511315979e-01,1.813286656461580160e-01,-1.606831751044214496e+00
4.224769312387416931e-01,-3.689206738908037964e-01,-3.716242635019095242e-01,-1.833599568258194923e+00
3.883480103545521311e-01,-7.483909687460471583e-01,-7.432266195217342997e-01,-4.934343296963525916e-01
1.309342031430048570e-01,-6.359593725540286790e-01,-6.396301695032136081e-01,1.194411852697097931e+00
-1.723364296094969106e-01,-1.372893482856596403e-01,-1.393505486272325067e-01,2.109945205802182144e+00
-3.652528437225139868e-01,5.346488034672753908e-01,5.384155828133869726e-01,2.652348098819795830e+00
-3.650470165051185045e-01,1.263610555525727985e+00,1.266648699458983618e+00,2.087001205006656868e+00
-3.297534120406706015e-02,1.528571806266445954e+00,1.513234180003757423e+00,-7.423501536471288631e-02
5.267397961447779497e-01,1.106161007518073447e+00,1.089399359512401411e+00,-1.921377186463586462e+00
9.804308303166098248e-01,4.608736917902227503e-01,4.520342274738897714e-01,-2.009219347762559948e+00
1.057528358163547066e+00,5.524522880885500697e-01,5.431847912794811606e-01,-6.895516085672137585e-02
-3.254424102178293809e-02,1.101787837930481295e-01,1.084868583475611659e-01,1.109257267650805456e+00
-1.148377909193452062e-01,6.070065867355245448e-01,6.057615437719007234e-01,1.721845645401804514e+00
1.746890734811135104e-02,8.790231146008131713e-01,8.781732112930963341e-01,-8.674564737670076298e-02
3.530051675131857802e-01,5.855254716610704957e-01,5.870532518758702079e-01,-1.781032149569066858e+00
6.795576351437874196e-01,-9.260147295728482497e-02,-8.942490085899845731e-02,-2.639315862761248077e+00
8.038636724123757737e-01,-8.059203565733034091e-01,-8.023075812169896404e-01,-1.816033590971014799e+00
6.114846636192061702e-01,-1.064100398911672629e+00,-1.071997342785747209e+00,1.356555914629939963e-01
2.289451627394190059e-01,-7.936346950977199999e-01,-7.876866357927094775e-01,1.627591954093835280e+00
-1.355616600363025448e-01,-2.241258828038784623e-01,-2.292882283163264479e-01,2.315246297008108467e+00
-3.601439036708600216e-01,4.826523177205339632e-01,4.799721825809565301e-01,2.656824980444872253e+00
-3.724713126422658505e-01,1.194398701756178571e+00,1.188326700000141400e+00,2.301308502960166091e+00
-1.072145194649802846e-01,1.637797577932959214e+00,1.626481733131980967e+00,1.318129839820529448e+00
3.419558649337597345e-01,1.816492946386653262e+00,1.799717687755273854e+00,-3.181019736373080775e-02
2.199016745268500550e-02,-7.597607726911753678e-02,-7.497710448601396793e-02,-6.699771432988549380e-01
4.420101266304116150e-02,-2.862541263010709991e-01,-2.865760159828663056e-01,-4.176750983433108466e-01
-6.108664412959147194e-02,-2.326352103828296380e-01,-2.342135254790453924e-01,8.307460355208901026e-01
-2.293094490811173336e-01,1.824386101844012176e-01,1.821835002263697545e-01,1.903911991698041373e+00
-2.971171232724677536e-01,7.446784196233083852e-01,7.476129572454289773e-01,1.468565101392902861e+00
-9.781937513681349117e-02,9.006816410725634325e-01,9.012951416160738249e-01,-4.867144121179984850e-01
2.627668772560960431e-01,5.171950532903513142e-01,5.160918196373376343e-01,-1.985739445366078604e+00
5.847739153938534828e-01,-2.234340271850525639e-01,-2.239165716499040837e-01,-2.883220539846947261e+00
7.310863576722259616e-01,-1.171586343679646980e+00,-1.166404059141905591e+00,-3.109914055771525909e+00
5.499404177226515644e-01,-1.957478290562238099e+00,-1.950305013584961333e+00,-1.613507650915321889e+00
-6.585979351951154470e-03,-2.141583443171021894e+00,-2.121750251902913664e+00,6.943494575828124127e-01
-2.547800581492276617e-02,8.716159553053220987e-02,8.592497086262634864e-02,8.203071280330601622e-01
-6.684903352994359116e-02,3.905101888028578161e-01,3.905092968215068128e-01,7.969344024841416019e-01
5.649541845476996338e-02,4.055603215764893021e-01,4.073736045367888359e-01,-7.879504209851911911e-01
2.850938697669259669e-01,-4.361157254473368994e-02,-4.259166153051019421e-02,-2.169593086445629648e+00
4.444284716202040464e-01,-8.020979771482110721e-01,-8.076399444387802884e-01,-2.711697780698189231e+00
3.382067808685363386e-01,-1.439191994058560020e+00,-1.439520008165033893e+00,-1.223317722161401555e+00
-9.633950615069231116e-02,-1.470699292624533472e+00,-1.456428473505995580e+00,9.493779677908609216e-01
-6.396718984746382342e-01,-9.960225225966290452e-01,-9.761769474663668511e-01,2.159071800713035394e+00
-1.077990568131830473e+00,-3.105688623566056350e-01,-3.061558889202933287e-01,2.571770872753466275e+00
-1.333451082283571010e+00,4.581865381174443641e-01,4.485443992692488280e-01,2.852012085239453931e+00
4.350686497779254758e-03,-1.673275467664564475e-02,-1.666485728179945003e-02,-5.992362797904943195e-02
-1.212129718966997727e-02,2.216022540012557718e-02,2.178863760427485197e-02,3.126141903983425951e-01
-3.047775400507063415e-02,1.326752110505826365e-01,1.327358012709417279e-01,3.530703120234751080e-01
8.587758719330929047e-03,1.552809692555187637e-01,1.560174896235254627e-01,-3.314534614712777438e-01
1.141270839532491088e-01,-8.458355658838241642e-02,-8.474371220356061163e-02,-1.224550399486064478e+00
1.632350275547793106e-01,-4.317067094993498610e-01,-4.337073239176622019e-01,-8.369086334324773446e-01
3.896064105351076945e-02,-4.895017198439071127e-01,-4.905223979766392128e-01,5.238285839672072175e-01
-1.852697793087874634e-01,-1.614323322684780848e-01,-1.609978750367206946e-01,1.682642639825377762e+00
-3.668316870798830065e-01,4.217558338175912969e-01,4.221514027772389488e-01,2.352784219065037874e+00
-3.606191628867272403e-01,9.896300753709117437e-01,9.942726978264639914e-01,1.300332380031614221e+00
-5.555602365137657372e-02,1.004923679486114274e+00,1.004954459085271257e+00,-8.471256332241514642e-01
3.853573338632912959e-01,4.089871477060917915e-01,4.080566668248510886e-01,-2.329212934963626580e+00
6.678108131970340589e-01,-3.602870430395568313e-01,-3.617687084992262658e-01,-2.653433931321355743e+00
6.135435795762809175e-01,-6.766359397768783035e-01,-6.950350125325830408e-01,-2.311521633267995313e+00
2.462024185466831216e-01,-8.466036649780844803e-02,-1.650765663190217336e-01,-1.012983156540813390e+00
4.928447724785445239e-01,-9.515290618550915624e-01,-8.850961161880328554e-01,-2.459728922736220902e+00
6.314449282134888541e-01,-2.872659726186798324e+00,-2.710206943804403412e+00,-5.239758162666703356e-01
-2.542518416683858806e-02,8.693523907337169510e-02,8.569673891234713681e-02,8.211216943478923946e-01
-6.763364154877898882e-02,3.931794345750812547e-01,3.931590692241937468e-01,8.134249156312525209e-01
5.586524586178781560e-02,4.115597971423901047e-01,4.133735331754605502e-01,-7.846585589635055591e-01
2.849412040334988738e-01,-3.369585012568537818e-02,-3.264612541067807294e-02,-2.084579566010284601e+00
4.159873042900988915e-01,-6.748862176150914882e-01,-6.793331812354558297e-01,-1.944476997976179788e+00
2.877187281374487537e-01,-1.044607248322978021e+00,-1.047483761708735583e+00,-3.640924586972555943e-01
-6.676710519377132558e-02,-8.897793284843054096e-01,-8.873282662042127900e-01,1.330785621159572329e+00
-4.508615678435544671e-01,-3.572611310868878398e-01,-3.529013450540845476e-01,2.203963879533951342e+00
-7.111552352412650047e-01,3.357527286637713715e-01,3.328119304726611105e-01,2.699983195787676760e+00
-7.709535430136607026e-01,1.071010244624806873e+00,1.069025228949957773e+00,2.025806601064948254e+00
-4.863806397324441644e-01,1.284374809498100900e+00,1.294526895285500467e+00,-3.187969904249774444e-01
1.457760937715169014e-02,8.014483440848135798e-01,8.033932064492036451e-01,-2.091389825863981589e+00
4.045834204513498733e-01,7.692858684177439343e-02,6.985693770033662986e-02,-2.489043283633265879e+00
4.793201777690319076e-01,-2.310942229145982463e-01,-2.283539090356430101e-01,-2.371834988769121910e+00
2.956372798288109394e-01,2.151277188345124269e-01,2.336613557110516215e-01,-1.576797352878523739e+00
6.395199379547452656e-01,-6.670091113575395969e-01,-6.942430490683806354e-01,-3.459891080578665346e+00
9.651248128964550199e-01,-3.117359963300632142e+00,-3.031802102856972603e+00,-1.620652827355848480e+00
-2.001961101081611849e-02,6.944257739004083829e-02,6.855665062517835029e-02,5.969189610848575356e-01
-3.808106701737606903e-02,2.517397164394418740e-01,2.520473836983623261e-01,3.643314530139309393e-01
5.471722236175474707e-02,2.046906560915521256e-01,2.061288074344047316e-01,-7.716240027332916807e-01
2.136795305101154285e-01,-2.035069608846432621e-01,-2.033128767921753288e-01,-1.894164619379073544e+00
2.700984875087102388e-01,-7.459537237873796744e-01,-7.485513242760603037e-01,-1.361105762858659363e+00
6.501137784375690676e-02,-8.758256790132746827e-01,-8.762772837393546510e-01,5.416664748365862536e-01
-2.868044040005683915e-01,-4.939163208968389007e-01,-4.930239037427819326e-01,1.896022990871732983e+00
-5.761798223547931475e-01,1.493423132360853778e-01,1.499013351063451793e-01,2.440831180293269398e+00
-7.001277235465381832e-01,8.972135247913133327e-01,8.949227498761334054e-01,2.719242111601985812e+00
-5.662084614698068563e-01,1.526061809571032102e+00,1.535201042350821776e+00,1.350571073673903832e+00
-9.831719680614092738e-02,1.529265712575367031e+00,1.522684578966754909e+00,-9.525081758306912505e-01
5.036794839231106824e-01,9.031187269488789582e-01,8.974703171722973050e-01,-2.413069539005898712e+00
9.304400299403029484e-01,1.195804131954889549e-01,1.105271505523304221e-01,-2.638779202375210353e+00
1.023070774755769685e+00,-2.339858789522852867e-01,-2.345189797880782301e-01,-2.439045812517553369e+00
8.177728429556818668e-01,1.986500202849259544e-01,9.776263137306795414e-02,-1.562337795123502904e+00
1.135249261999336179e+00,-6.790575855904452673e-01,-6.276186178242091351e-01,-3.151426202499113316e+00
-1.096836016537766634e-02,3.910604331071293460e-02,3.868907727244408346e-02,2.892228102773901077e-01
-2.093750585683895604e-02,1.339236831646653247e-01,1.338322714296344140e-01,4.041979141426134126e-01
-3.498047196765574629e-02,3.511912327969508585e-01,3.509408894503815990e-01,1.110987783650899896e+00
-1.658078635012577573e-02,7.302734939433267458e-01,7.295308691391937383e-01,1.275787616004096625e+00
1.351656407227067591e-01,1.037487148964192363e+00,1.031874065284886344e+00,7.223477098031958477e-01
4.337718098552559853e-01,1.106355153674263070e+00,1.095537764020029003e+00,-3.867805767759140423e-01
8.332762418351274958e-01,7.957445785202463817e-01,7.789571934031935818e-01,-1.679556303771320591e+00
1.208060571878421863e+00,1.469700241042244393e-01,1.431369932059993744e-01,-2.512367614811839012e+00
1.466088562266659734e-02,-4.805260747072576111e-02,-4.716357029920797972e-02,-5.728732717454545487e-01
7.449364309789546779e-02,-3.594637040063502487e-01,-3.588207357877841730e-01,-1.200670143947971003e+00
6.172005376527955889e-04,-5.490418657094572330e-01,-5.501378803866755485e-01,1.385459153120078835e-01
-2.310219096448604126e-01,-2.797310132369634772e-01,-2.816565941049775645e-01,1.587809906110045466e+00
-4.527910917548000347e-01,3.242377697110021550e-01,3.270694397099480621e-01,2.436628814765726680e+00
-5.092459462307947771e-01,1.026907368525073361e+00,1.020336535436899394e+00,1.856963160604235608e+00
-2.428853202939897926e-01,1.262995640142958065e+00,1.263476503745383006e+00,-3.371823170885130949e-01
2.240802887344028882e-01,8.905859307697088223e-01,8.909628200700763223e-01,-1.964017547564894439e+00
6.547247470552315374e-01,1.436829995311239561e-01,1.460052074792952403e-01,-2.787272322460226270e+00
8.961658169659432183e-01,-7.591893296069438524e-01,-7.545226433433056545e-01,-2.863287215656994178e+00
8.180893775221907971e-01,-1.456428567901344451e+00,-1.449633828298776628e+00,-1.214345278305865250e+00
4.113818179944018771e-01,-1.610028213153545718e+00,-1.606895106241657434e+00,7.948245658087760290e-01
-1.833195431979177670e-01,-1.157284221863740692e+00,-1.163113835785908767e+00,2.401853772814878774e+00
-8.346370985009462506e-01,1.656785760119752204e-01,1.653744447199225753e-01,3.441390827656782836e+00
-1.276277869261291720e+00,2.310657782430507901e+00,2.283235111432944997e+00,4.111351324075537050e+00
-6.316742813930118494e-01,2.952107929664441244e+00,2.960276593167643799e+00,4.466862059844549648e-01
6.915876340164283098e-01,9.725368449441726959e-01,9.858578481496031998e-01,-1.647405439078152511e+00
1.320416667240377429e+00,-8.272535455092913104e-01,-8.637721519558940741e-01,-1.040912365520661798e+00
5.111652841674463321e-01,1.377543135686565723e+00,1.398478362215125781e+00,6.829809827976274228e-01
3.097341651983931410e-02,-1.049385254433640169e-01,-1.033369250871666867e-01,-1.051271849263592850e+00
1.064531966415981357e-01,-5.672542787106954476e-01,-5.662560790260129373e-01,-1.571972273596179415e+00
-2.063354726594596178e-02,-8.063055460837740274e-01,-8.061478859803739017e-01,1.428476245181369286e-01
-3.332291911105452753e-01,-5.153365756905858852e-01,-5.171137392028821722e-01,1.693133476652529446e+00
-6.250410876766095969e-01,1.035815727306035328e-01,1.002393718219112273e-01,2.383392462825438152e+00
-7.660743382802697177e-01,8.686614051113077384e-01,8.621907868181579726e-01,2.692646850266124936e+00
-6.732574180166617239e-01,1.615155143395786030e+00,1.622045219737235255e+00,2.084782535216938903e+00
-2.492285104273821439e-01,1.931341281679132216e+00,1.938353861126059119e+00,-4.107558697253477220e-02
4.076643935752040093e-01,1.601459777804634665e+00,1.569938261106368582e+00,-1.826925028085671698e+00
3.251153832410491606e-02,-1.103546857652442093e-01,-1.086905213469517850e-01,-1.093480596721203124e+00
1.081452634600934548e-01,-5.819864362102986632e-01,-5.809750688464310198e-01,-1.576088149540884942e+00
-2.476767882859404191e-02,-8.155597282596784847e-01,-8.153433709307502664e-01,1.745655618149677402e-01
-3.419163052829221616e-01,-5.158709163954229293e-01,-5.176458932956637948e-01,1.716572219411881095e+00
-6.363909509160197153e-01,1.131082898714583784e-01,1.097818914587187500e-01,2.444035075324515027e+00
-7.724349083391801596e-01,8.752086256475000159e-01,8.694042908629475708e-01,2.522765302456732694e+00
-6.322616188773166890e-01,1.447360557988661256e+00,1.455236728751791997e+00,1.017646310635708318e+00
-1.828901582305673124e-01,1.417661285701047102e+00,1.414939759883145021e+00,-1.092835911573715624e+00
3.664662267685194763e-01,8.597703810568064764e-01,8.577464265292591428e-01,-2.325691907324361374e+00
8.010493939345180170e-01,4.111573762365283713e-02,3.808635401880344773e-02,-2.862283024655426722e+00
9.825240305390873230e-01,-7.605318384433146228e-01,-7.536480288474154410e-01,-1.864596251110895331e+00
8.266322217272025208e-01,-1.112127111464577212e+00,-1.108693568286330144e+00,1.793079804444679404e-01
4.139796765123571198e-01,-8.170720677713078084e-01,-8.191468925124465450e-01,2.020861182995626226e+00
-1.224870352996850764e-01,4.098042217733445236e-01,4.188123010769881915e-01,3.329160743706280456e+00
-5.039380750112096852e-01,2.579470293253256052e+00,2.575871715322842093e+00,3.786453524502042534e+00
1.712624653369221317e-02,-6.009126084447080629e-02,-5.939760181789277560e-02,-4.746421743285197392e-01
1.221408778075194768e-02,-1.417640065323175769e-01,-1.425502380084548437e-01,2.104555794422051651e-01
-8.178359996069184401e-02,6.644207572954979879e-02,6.557050159420274582e-02,1.053395988406751416e+00
-1.392024062547485008e-01,4.100909187722203697e-01,4.108173456076896213e-01,1.165720324204791991e+00
-7.866952762502466001e-02,6.978916817611706680e-01,6.988505623307490477e-01,6.877455790010540415e-01
1.179166168673312365e-01,7.706589799066518864e-01,7.701831036553161702e-01,-2.727318478725488937e-01
4.013723860111634290e-01,5.432584488170839609e-01,5.421762846337039310e-01,-1.223083686011329441e+00
6.698095290870670349e-01,6.843956697958164526e-02,6.587208690810286704e-02,-1.871934372459810092e+00
8.355808332012096828e-01,-5.816085484125725902e-01,-5.711092341290882057e-01,-2.270644955128302112e+00
8.174206741599254755e-01,-1.272951634633622930e+00,-1.279702893644091066e+00,-1.961940470144496462e+00
